audio_file_name,speaker_id,speaker_gender,speaker_age,sentence_id,sentence_type,goldenstandard_class,goldenstandard_value,number_of_annotators
227_P-23_m_S-1_PS-L.wav,P-23,male,30,S-1,PS-L,NS,-0.500983326,17
228_P-04_m_S-1_PS-M.wav,P-04,male,30,S-1,PS-M,NS,-0.863198438,17
229_P-23_m_S-5_PS-L.wav,P-23,male,30,S-5,PS-L,NS,-0.745154608,17
230_P-23_m_S-1_PS-L.wav,P-23,male,30,S-1,PS-L,NS,-0.625624788,17
231_P-23_m_S-2_PS-L.wav,P-23,male,30,S-2,PS-L,NS,-1.207722985,17
232_P-23_m_S-4_PS-L.wav,P-23,male,30,S-4,PS-L,NS,-0.517730916,17
233_P-23_m_S-5_PS-L.wav,P-23,male,30,S-5,PS-L,NS,-0.679176554,17
234_P-23_m_S-6_PS-L.wav,P-23,male,30,S-6,PS-L,NS,-1.028960775,17
235_P-10_f_S-1_PS-F.wav,P-10,female,65,S-1,PS-F,NS,-0.27013591,16
236_P-04_m_S-1_PS-L.wav,P-04,male,30,S-1,PS-L,NS,-1.245692416,17
237_P-04_m_S-2_PS-L.wav,P-04,male,30,S-2,PS-L,NS,-1.032533767,17
238_P-04_m_S-3_PS-L.wav,P-04,male,30,S-3,PS-L,NS,-0.979881471,17
239_P-04_m_S-4_PS-L.wav,P-04,male,30,S-4,PS-L,NS,-0.603049272,17
240_P-04_m_S-5_PS-M.wav,P-04,male,30,S-5,PS-M,NS,-0.322115673,17
241_P-04_m_S-2_PS-L.wav,P-04,male,30,S-2,PS-L,NS,-0.720769797,17
242_P-04_m_S-4_PS-L.wav,P-04,male,30,S-4,PS-L,NS,-0.41408864,17
243_P-04_m_S-1_PS-L.wav,P-04,male,30,S-1,PS-L,NS,-1.237458953,17
244_P-04_m_S-1_PS-L.wav,P-04,male,30,S-1,PS-L,NS,-1.226424706,17
245_P-04_m_S-1_PS-L.wav,P-04,male,30,S-1,PS-L,NS,-1.011060226,17
246_P-10_f_S-2_PS-F.wav,P-10,female,65,S-2,PS-F,S,1.339662788,16
247_P-04_m_S-2_PS-L.wav,P-04,male,30,S-2,PS-L,NS,-1.099164154,17
248_P-04_m_S-3_PS-L.wav,P-04,male,30,S-3,PS-L,NS,-1.052495771,17
249_P-04_m_S-5_PS-L.wav,P-04,male,30,S-5,PS-L,NS,-0.627701812,17
250_P-04_m_S-6_PS-L.wav,P-04,male,30,S-6,PS-L,NS,-0.543378089,17
251_P-04_m_S-3_PS-L.wav,P-04,male,30,S-3,PS-L,NS,-0.307447446,16
252_P-03_m_S-1_PS-L.wav,P-03,male,20,S-1,PS-L,NS,-0.645834007,16
253_P-03_m_S-2_PS-L.wav,P-03,male,20,S-2,PS-L,NS,-0.379454603,16
254_P-03_m_S-3_PS-L.wav,P-03,male,20,S-3,PS-L,NS,-0.223183042,17
255_P-03_m_S-4_PS-L.wav,P-03,male,20,S-4,PS-L,S,0.435612933,17
256_P-03_m_S-5_PS-L.wav,P-03,male,20,S-5,PS-L,S,0.202811573,17
257_P-10_f_S-3_PS-F.wav,P-10,female,65,S-3,PS-F,S,1.097053507,16
258_P-05_m_S-1_PS-M.wav,P-05,male,25,S-1,PS-M,S,0.067055959,17
259_P-05_m_S-1_PS-M.wav,P-05,male,25,S-1,PS-M,NS,-0.27212879,17
260_P-05_m_S-1_PS-M.wav,P-05,male,25,S-1,PS-M,NS,-0.48829075,17
261_P-05_m_S-2_PS-M.wav,P-05,male,25,S-2,PS-M,NS,-0.190563713,17
262_P-05_m_S-3_PS-M.wav,P-05,male,25,S-3,PS-M,NS,-0.167857453,17
263_P-05_m_S-4_PS-M.wav,P-05,male,25,S-4,PS-M,S,0.268619896,17
264_P-04_m_S-1_PS-S.wav,P-04,male,30,S-1,PS-S,NS,-0.710003293,17
265_P-05_m_S-5_PS-M.wav,P-05,male,25,S-5,PS-M,NS,-0.188547108,17
266_P-06_f_S-1_PS-M.wav,P-06,female,25,S-1,PS-M,NS,-0.453937242,17
267_P-06_f_S-3_PS-M.wav,P-06,female,25,S-3,PS-M,NS,-0.583198701,17
268_P-10_f_S-5_PS-F.wav,P-10,female,65,S-5,PS-F,S,1.075447639,16
269_P-06_f_S-4_PS-M.wav,P-06,female,25,S-4,PS-M,NS,-0.235295457,17
270_P-06_f_S-5_PS-M.wav,P-06,female,25,S-5,PS-M,S,0.12937241,17
271_P-06_f_S-6_PS-M.wav,P-06,female,25,S-6,PS-M,S,0.08568275,17
272_P-06_f_S-1_PS-M.wav,P-06,female,25,S-1,PS-M,NS,-0.5736896,17
273_P-07_f_S-1_PS-S.wav,P-07,female,40,S-1,PS-S,NS,-1.143988133,17
274_P-07_f_S-3_PS-S.wav,P-07,female,40,S-3,PS-S,S,0.288858235,17
275_P-07_f_S-4_PS-S.wav,P-07,female,40,S-4,PS-S,S,0.619298151,17
276_P-07_f_S-5_PS-S.wav,P-07,female,40,S-5,PS-S,S,0.63605413,17
277_P-07_f_S-6_PS-S.wav,P-07,female,40,S-6,PS-S,S,0.441468786,17
278_P-08_m_S-1_PS-M.wav,P-08,male,20,S-1,PS-M,NS,-0.347885247,17
279_P-10_f_S-6_PS-F.wav,P-10,female,65,S-6,PS-F,S,0.717311063,16
280_P-08_m_S-2_PS-M.wav,P-08,male,20,S-2,PS-M,S,0.362595205,17
281_P-08_m_S-3_PS-M.wav,P-08,male,20,S-3,PS-M,S,0.806777186,17
282_P-08_m_S-3_PS-M.wav,P-08,male,20,S-3,PS-M,S,0.450413475,17
283_P-08_m_S-4_PS-M.wav,P-08,male,20,S-4,PS-M,S,0.149554969,17
284_P-08_m_S-5_PS-F.wav,P-08,male,20,S-5,PS-F,S,0.206298949,17
285_P-08_m_S-6_PS-M.wav,P-08,male,20,S-6,PS-M,NS,-0.280198094,17
286_P-09_f_S-1_PS-M.wav,P-09,female,50,S-1,PS-M,NS,-0.562499836,17
287_P-09_f_S-2_PS-M.wav,P-09,female,50,S-2,PS-M,S,0.255973994,17
288_P-09_f_S-3_PS-M.wav,P-09,female,50,S-3,PS-M,S,0.366794328,17
289_P-09_f_S-4_PS-M.wav,P-09,female,50,S-4,PS-M,S,0.167637368,17
290_P-11_m_S-1_PS-M.wav,P-11,male,50,S-1,PS-M,NS,-0.765196033,16
291_P-09_f_S-5_PS-M.wav,P-09,female,50,S-5,PS-M,S,0.230209189,17
292_P-10_f_S-1_PS-M.wav,P-10,female,65,S-1,PS-M,NS,-0.017889679,17
293_P-10_f_S-2_PS-M.wav,P-10,female,65,S-2,PS-M,S,0.432413121,17
294_P-10_f_S-3_PS-M.wav,P-10,female,65,S-3,PS-M,S,0.63483726,17
295_P-10_f_S-5_PS-M.wav,P-10,female,65,S-5,PS-M,S,0.492422333,17
296_P-10_f_S-6_PS-S.wav,P-10,female,65,S-6,PS-S,S,0.27957027,17
297_P-11_m_S-2_PS-M.wav,P-11,male,50,S-2,PS-M,NS,-0.040389463,17
298_P-11_m_S-3_PS-M.wav,P-11,male,50,S-3,PS-M,S,0.095829003,17
299_P-11_m_S-4_PS-M.wav,P-11,male,50,S-4,PS-M,NS,-0.13738671,17
300_P-11_m_S-5_PS-M.wav,P-11,male,50,S-5,PS-M,NS,-0.195859714,17
301_P-11_m_S-2_PS-M.wav,P-11,male,50,S-2,PS-M,NS,-0.238242258,16
302_P-11_m_S-6_PS-M.wav,P-11,male,50,S-6,PS-M,NS,-0.410866582,17
303_P-12_m_S-1_PS-M.wav,P-12,male,30,S-1,PS-M,NS,-0.043613102,17
304_P-12_m_S-2_PS-M.wav,P-12,male,30,S-2,PS-M,S,0.376199371,17
305_P-12_m_S-2_PS-M.wav,P-12,male,30,S-2,PS-M,S,0.400403759,17
306_P-12_m_S-4_PS-M.wav,P-12,male,30,S-4,PS-M,S,0.503376545,17
307_P-12_m_S-5_PS-M.wav,P-12,male,30,S-5,PS-M,S,0.624174057,17
308_P-12_m_S-6_PS-M.wav,P-12,male,30,S-6,PS-M,NS,-0.011975654,17
309_P-13_m_S-1_PS-M.wav,P-13,male,25,S-1,PS-M,NS,-0.938818994,17
310_P-13_m_S-2_PS-M.wav,P-13,male,25,S-2,PS-M,S,0.118976135,17
311_P-13_m_S-3_PS-M.wav,P-13,male,25,S-3,PS-M,S,0.155009742,17
312_P-11_m_S-3_PS-M.wav,P-11,male,50,S-3,PS-M,NS,-0.591643376,16
313_P-13_m_S-6_PS-M.wav,P-13,male,25,S-6,PS-M,NS,-0.416217558,17
314_P-14_f_S-1_PS-M.wav,P-14,female,20,S-1,PS-M,NS,-0.48653161,17
315_P-14_f_S-3_PS-M.wav,P-14,female,20,S-3,PS-M,S,0.581199698,17
316_P-14_f_S-4_PS-M.wav,P-14,female,20,S-4,PS-M,S,0.475853765,17
317_P-14_f_S-5_PS-M.wav,P-14,female,20,S-5,PS-M,S,0.763095111,17
318_P-16_m_S-6_PS-M.wav,P-16,male,25,S-6,PS-M,S,0.399663457,17
319_P-16_m_S-3_PS-M.wav,P-16,male,25,S-3,PS-M,NS,-0.152216337,17
320_P-16_m_S-5_PS-M.wav,P-16,male,25,S-5,PS-M,NS,-0.112481446,17
321_P-16_m_S-6_PS-M.wav,P-16,male,25,S-6,PS-M,NS,-0.436238965,17
322_P-16_m_S-1_PS-M.wav,P-16,male,25,S-1,PS-M,NS,-0.454831357,17
323_P-11_m_S-4_PS-M.wav,P-11,male,50,S-4,PS-M,NS,-0.191095992,16
324_P-16_m_S-3_PS-M.wav,P-16,male,25,S-3,PS-M,NS,-0.202072677,17
325_P-16_m_S-2_PS-M.wav,P-16,male,25,S-2,PS-M,S,0.023273707,17
326_P-16_m_S-4_PS-S.wav,P-16,male,25,S-4,PS-S,NS,-0.228971061,17
327_P-16_m_S-5_PS-M.wav,P-16,male,25,S-5,PS-M,NS,-0.209046641,17
328_P-16_m_S-6_PS-M.wav,P-16,male,25,S-6,PS-M,NS,-0.599574591,17
329_P-15_f_S-1_PS-M.wav,P-15,female,25,S-1,PS-M,NS,-0.701079098,17
330_P-15_f_S-2_PS-M.wav,P-15,female,25,S-2,PS-M,S,0.391530911,17
331_P-15_f_S-3_PS-M.wav,P-15,female,25,S-3,PS-M,S,0.522342426,17
332_P-16_m_S-1_PS-M.wav,P-16,male,25,S-1,PS-M,S,0.949581974,17
333_P-15_f_S-5_PS-M.wav,P-15,female,25,S-5,PS-M,S,0.877389526,17
334_P-05_m_S-4_PS-M.wav,P-05,male,25,S-4,PS-M,S,1.270951133,16
335_P-11_m_S-5_PS-M.wav,P-11,male,50,S-5,PS-M,NS,-0.237642142,16
336_P-15_f_S-6_PS-M.wav,P-15,female,25,S-6,PS-M,S,0.260383981,17
337_P-18_f_S-1_PS-M.wav,P-18,female,20,S-1,PS-M,NS,-0.006150352,17
338_P-18_f_S-2_PS-M.wav,P-18,female,20,S-2,PS-M,S,0.422105544,17
339_P-18_f_S-3_PS-M.wav,P-18,female,20,S-3,PS-M,S,0.229381726,17
340_P-18_f_S-4_PS-M.wav,P-18,female,20,S-4,PS-M,S,0.599032722,17
341_P-18_f_S-5_PS-M.wav,P-18,female,20,S-5,PS-M,S,0.759645753,17
342_P-18_f_S-6_PS-M.wav,P-18,female,20,S-6,PS-M,S,0.324513841,17
343_P-19_f_S-1_PS-M.wav,P-19,female,30,S-1,PS-M,NS,-0.757941982,17
344_P-19_f_S-2_PS-M.wav,P-19,female,30,S-2,PS-M,S,0.412702297,17
345_P-19_f_S-3_PS-M.wav,P-19,female,30,S-3,PS-M,S,0.488480775,17
346_P-11_m_S-6_PS-M.wav,P-11,male,50,S-6,PS-M,NS,-0.756714165,16
347_P-19_f_S-4_PS-M.wav,P-19,female,30,S-4,PS-M,S,0.047650956,17
348_P-19_f_S-4_PS-M.wav,P-19,female,30,S-4,PS-M,S,0.090262886,17
349_P-19_f_S-5_PS-M.wav,P-19,female,30,S-5,PS-M,S,0.35284024,17
350_P-19_f_S-6_PS-M.wav,P-19,female,30,S-6,PS-M,NS,-0.206184227,17
351_P-20_m_S-1_PS-M.wav,P-20,male,30,S-1,PS-M,NS,-0.476787854,17
352_P-20_m_S-2_PS-M.wav,P-20,male,30,S-2,PS-M,S,0.021351705,17
353_P-20_m_S-3_PS-M.wav,P-20,male,30,S-3,PS-M,S,0.330938066,17
354_P-20_m_S-4_PS-M.wav,P-20,male,30,S-4,PS-M,S,0.591265294,17
355_P-20_m_S-5_PS-F.wav,P-20,male,30,S-5,PS-F,S,0.435191596,17
356_P-20_m_S-6_PS-M.wav,P-20,male,30,S-6,PS-M,NS,-0.238527795,17
357_P-12_m_S-1_PS-F.wav,P-12,male,30,S-1,PS-F,NS,-0.523364305,16
358_P-21_m_S-1_PS-M.wav,P-21,male,25,S-1,PS-M,NS,-0.287234403,17
359_P-21_m_S-2_PS-M.wav,P-21,male,25,S-2,PS-M,NS,-0.185889763,17
360_P-21_m_S-3_PS-M.wav,P-21,male,25,S-3,PS-M,NS,-0.107079514,17
361_P-21_m_S-4_PS-M.wav,P-21,male,25,S-4,PS-M,S,0.221629111,17
362_P-04_m_S-6_PS-M.wav,P-04,male,30,S-6,PS-M,NS,-1.104652538,17
363_P-21_m_S-5_PS-M.wav,P-21,male,25,S-5,PS-M,S,0.388358281,17
364_P-21_m_S-6_PS-M.wav,P-21,male,25,S-6,PS-M,S,0.075823867,17
365_P-21_m_S-4_PS-L.wav,P-21,male,25,S-4,PS-L,S,0.356238476,17
366_P-22_m_S-1_PS-M.wav,P-22,male,20,S-1,PS-M,NS,-0.457699661,17
367_P-22_m_S-1_PS-M.wav,P-22,male,20,S-1,PS-M,NS,-0.404974533,17
368_P-12_m_S-2_PS-F.wav,P-12,male,30,S-2,PS-F,S,0.214915171,16
369_P-22_m_S-2_PS-M.wav,P-22,male,20,S-2,PS-M,S,0.15444351,17
370_P-22_m_S-3_PS-M.wav,P-22,male,20,S-3,PS-M,S,0.536974063,17
371_P-22_m_S-4_PS-M.wav,P-22,male,20,S-4,PS-M,S,0.632465376,17
372_P-22_m_S-5_PS-M.wav,P-22,male,20,S-5,PS-M,S,0.548086788,16
373_P-22_m_S-6_PS-M.wav,P-22,male,20,S-6,PS-M,S,0.100744389,17
374_P-22_m_S-1_PS-M.wav,P-22,male,20,S-1,PS-M,NS,-0.383307839,17
375_P-22_m_S-2_PS-M.wav,P-22,male,20,S-2,PS-M,NS,-0.040422567,17
376_P-22_m_S-5_PS-M.wav,P-22,male,20,S-5,PS-M,NS,-0.001624418,16
377_P-22_m_S-6_PS-L.wav,P-22,male,20,S-6,PS-L,NS,-0.365443481,17
378_P-19_f_S-1_PS-M.wav,P-19,female,30,S-1,PS-M,NS,-0.053345185,17
379_P-12_m_S-2_PS-F.wav,P-12,male,30,S-2,PS-F,S,0.322769519,16
380_P-19_f_S-2_PS-M.wav,P-19,female,30,S-2,PS-M,S,0.408568262,17
381_P-19_f_S-3_PS-M.wav,P-19,female,30,S-3,PS-M,S,0.773086225,17
382_P-19_f_S-4_PS-M.wav,P-19,female,30,S-4,PS-M,S,0.570159864,17
383_P-04_m_S-5_PS-S.wav,P-04,male,30,S-5,PS-S,NS,-0.577016894,17
384_P-19_f_S-5_PS-S.wav,P-19,female,30,S-5,PS-S,S,0.89020702,17
385_P-19_f_S-6_PS-S.wav,P-19,female,30,S-6,PS-S,S,0.481008996,17
386_P-04_m_S-2_PS-M.wav,P-04,male,30,S-2,PS-M,NS,-0.352024165,17
387_P-04_m_S-2_PS-M.wav,P-04,male,30,S-2,PS-M,NS,-0.137507952,17
388_P-04_m_S-2_PS-M.wav,P-04,male,30,S-2,PS-M,S,0.136842501,17
389_P-04_m_S-3_PS-M.wav,P-04,male,30,S-3,PS-M,S,0.190875573,17
390_P-12_m_S-1_PS-F.wav,P-12,male,30,S-1,PS-F,NS,-0.399642142,16
391_P-04_m_S-4_PS-M.wav,P-04,male,30,S-4,PS-M,NS,-0.145078568,16
392_P-04_m_S-5_PS-M.wav,P-04,male,30,S-5,PS-M,NS,-0.179130091,17
393_P-04_m_S-6_PS-M.wav,P-04,male,30,S-6,PS-M,NS,-0.365886566,17
394_P-04_m_S-4_PS-M.wav,P-04,male,30,S-4,PS-M,NS,-0.168490547,17
395_P-01_f_S-1_PS-M.wav,P-01,female,20,S-1,PS-M,NS,-0.237814218,17
396_P-01_f_S-2_PS-M.wav,P-01,female,20,S-2,PS-M,S,0.305001281,17
397_P-01_f_S-3_PS-M.wav,P-01,female,20,S-3,PS-M,S,0.426090182,17
398_P-01_f_S-2_PS-M.wav,P-01,female,20,S-2,PS-M,S,0.550199246,17
399_P-01_f_S-5_PS-F.wav,P-01,female,20,S-5,PS-F,S,0.449853947,17
400_P-01_f_S-6_PS-M.wav,P-01,female,20,S-6,PS-M,S,0.209940112,16
401_P-12_m_S-2_PS-F.wav,P-12,male,30,S-2,PS-F,S,0.086200733,16
402_P-03_m_S-2_PS-M.wav,P-03,male,20,S-2,PS-M,S,0.88348654,16
403_P-03_m_S-2_PS-M.wav,P-03,male,20,S-2,PS-M,S,0.928765271,17
404_P-03_m_S-3_PS-M.wav,P-03,male,20,S-3,PS-M,S,0.870124687,17
405_P-03_m_S-3_PS-M.wav,P-03,male,20,S-3,PS-M,S,0.826627299,17
406_P-03_m_S-1_PS-S.wav,P-03,male,20,S-1,PS-S,S,0.391843403,17
407_P-03_m_S-2_PS-S.wav,P-03,male,20,S-2,PS-S,S,0.951820849,17
408_P-03_m_S-2_PS-M.wav,P-03,male,20,S-2,PS-M,S,0.93859324,17
409_P-03_m_S-3_PS-M.wav,P-03,male,20,S-3,PS-M,S,1.004934316,17
410_P-03_m_S-4_PS-M.wav,P-03,male,20,S-4,PS-M,S,0.769118528,17
411_P-03_m_S-5_PS-M.wav,P-03,male,20,S-5,PS-M,S,0.824717486,17
412_P-12_m_S-2_PS-F.wav,P-12,male,30,S-2,PS-F,NS,-0.034861838,16
413_P-03_m_S-5_PS-M.wav,P-03,male,20,S-5,PS-M,S,0.720367732,17
414_P-05_m_S-1_PS-S.wav,P-05,male,25,S-1,PS-S,NS,-0.205533733,17
415_P-05_m_S-2_PS-S.wav,P-05,male,25,S-2,PS-S,S,0.546524011,17
416_P-05_m_S-3_PS-S.wav,P-05,male,25,S-3,PS-S,S,0.719368891,17
417_P-05_m_S-5_PS-M.wav,P-05,male,25,S-5,PS-M,S,0.72483048,17
418_P-07_f_S-4_PS-S.wav,P-07,female,40,S-4,PS-S,S,0.53283171,17
419_P-07_f_S-5_PS-F.wav,P-07,female,40,S-5,PS-F,S,0.163576683,17
420_P-07_f_S-6_PS-S.wav,P-07,female,40,S-6,PS-S,S,0.168279475,17
421_P-06_f_S-3_PS-S.wav,P-06,female,25,S-3,PS-S,S,0.46789566,17
422_P-06_f_S-6_PS-S.wav,P-06,female,25,S-6,PS-S,NS,-0.178824738,17
423_P-12_m_S-4_PS-F.wav,P-12,male,30,S-4,PS-F,S,0.397121831,16
424_P-06_f_S-1_PS-S.wav,P-06,female,25,S-1,PS-S,NS,-0.161792002,17
425_P-06_f_S-5_PS-S.wav,P-06,female,25,S-5,PS-S,S,0.29537336,17
426_P-06_f_S-6_PS-S.wav,P-06,female,25,S-6,PS-S,S,0.206130215,17
427_P-08_m_S-1_PS-S.wav,P-08,male,20,S-1,PS-S,NS,-0.362063162,17
428_P-08_m_S-3_PS-S.wav,P-08,male,20,S-3,PS-S,S,0.094559336,17
429_P-08_m_S-4_PS-S.wav,P-08,male,20,S-4,PS-S,S,0.309091613,17
430_P-08_m_S-5_PS-S.wav,P-08,male,20,S-5,PS-S,S,0.313871345,17
431_P-08_m_S-6_PS-S.wav,P-08,male,20,S-6,PS-S,S,0.065868229,17
432_P-09_f_S-3_PS-S.wav,P-09,female,50,S-3,PS-S,S,0.354255036,17
433_P-09_f_S-4_PS-S.wav,P-09,female,50,S-4,PS-S,S,0.3626417,17
434_P-12_m_S-2_PS-L.wav,P-12,male,30,S-2,PS-L,S,0.96188235,16
435_P-09_f_S-4_PS-S.wav,P-09,female,50,S-4,PS-S,S,0.206719509,17
436_P-09_f_S-5_PS-S.wav,P-09,female,50,S-5,PS-S,S,0.508172038,17
437_P-09_f_S-6_PS-S.wav,P-09,female,50,S-6,PS-S,S,0.253469706,15
438_P-10_f_S-1_PS-S.wav,P-10,female,65,S-1,PS-S,NS,-0.641640331,17
439_P-10_f_S-2_PS-S.wav,P-10,female,65,S-2,PS-S,S,0.037527885,13
440_P-10_f_S-3_PS-S.wav,P-10,female,65,S-3,PS-S,S,0.631919766,14
441_P-10_f_S-4_PS-S.wav,P-10,female,65,S-4,PS-S,S,0.568248934,17
442_P-10_f_S-5_PS-S.wav,P-10,female,65,S-5,PS-S,S,1.021419447,17
443_P-10_f_S-6_PS-S.wav,P-10,female,65,S-6,PS-S,S,0.556404455,17
444_P-11_m_S-1_PS-L.wav,P-11,male,50,S-1,PS-L,NS,-1.267361393,17
445_P-22_m_S-2_PS-M.wav,P-22,male,20,S-2,PS-M,S,0.276951738,16
446_P-12_m_S-5_PS-F.wav,P-12,male,30,S-5,PS-F,S,0.567695853,16
447_P-11_m_S-2_PS-S.wav,P-11,male,50,S-2,PS-S,NS,-1.200369414,16
448_P-11_m_S-3_PS-S.wav,P-11,male,50,S-3,PS-S,NS,-0.584660674,17
449_P-11_m_S-4_PS-S.wav,P-11,male,50,S-4,PS-S,NS,-0.081535028,17
450_P-11_m_S-5_PS-S.wav,P-11,male,50,S-5,PS-S,NS,-0.284603337,17
451_P-11_m_S-6_PS-S.wav,P-11,male,50,S-6,PS-S,NS,-0.361444527,17
452_P-11_m_S-4_PS-S.wav,P-11,male,50,S-4,PS-S,NS,-0.312232514,17
453_P-12_m_S-1_PS-S.wav,P-12,male,30,S-1,PS-S,NS,-0.348107346,17
454_P-12_m_S-2_PS-S.wav,P-12,male,30,S-2,PS-S,S,0.097358788,17
455_P-12_m_S-4_PS-S.wav,P-12,male,30,S-4,PS-S,S,0.099714281,17
456_P-12_m_S-5_PS-S.wav,P-12,male,30,S-5,PS-S,S,0.129133163,17
