audio_file_name,speaker_id,speaker_gender,speaker_age,sentence_id,sentence_type,goldenstandard_class,goldenstandard_value,number_of_annotators
457_P-12_m_S-1_PS-F.wav,P-12,male,30,S-1,PS-F,NS,-0.213451954,16
458_P-12_m_S-6_PS-S.wav,P-12,male,30,S-6,PS-S,NS,-0.172983165,17
459_P-13_m_S-4_PS-S.wav,P-13,male,25,S-4,PS-S,S,0.036120874,17
460_P-13_m_S-6_PS-S.wav,P-13,male,25,S-6,PS-S,S,0.32033234,17
461_P-13_m_S-1_PS-S.wav,P-13,male,25,S-1,PS-S,NS,-0.48367393,17
462_P-13_m_S-2_PS-F.wav,P-13,male,25,S-2,PS-F,S,0.356973236,17
463_P-13_m_S-3_PS-S.wav,P-13,male,25,S-3,PS-S,S,0.298782798,17
464_P-13_m_S-4_PS-S.wav,P-13,male,25,S-4,PS-S,S,0.603884296,17
465_P-13_m_S-6_PS-S.wav,P-13,male,25,S-6,PS-S,S,0.611234351,16
466_P-14_f_S-1_PS-S.wav,P-14,female,20,S-1,PS-S,NS,-0.339821119,17
467_P-14_f_S-2_PS-S.wav,P-14,female,20,S-2,PS-S,S,0.456439871,17
468_P-12_m_S-2_PS-F.wav,P-12,male,30,S-2,PS-F,S,0.138145702,16
469_P-14_f_S-3_PS-S.wav,P-14,female,20,S-3,PS-S,S,0.847446013,17
470_P-14_f_S-4_PS-S.wav,P-14,female,20,S-4,PS-S,S,0.743897899,17
471_P-14_f_S-1_PS-S.wav,P-14,female,20,S-1,PS-S,S,0.172073041,17
472_P-14_f_S-5_PS-S.wav,P-14,female,20,S-5,PS-S,S,0.537541069,17
473_P-14_f_S-6_PS-S.wav,P-14,female,20,S-6,PS-S,S,0.576824572,17
474_P-15_f_S-2_PS-S.wav,P-15,female,25,S-2,PS-S,S,0.534029785,17
475_P-15_f_S-3_PS-S.wav,P-15,female,25,S-3,PS-S,S,0.466155429,17
476_P-16_m_S-1_PS-S.wav,P-16,male,25,S-1,PS-S,NS,-0.150279101,17
477_P-16_m_S-2_PS-S.wav,P-16,male,25,S-2,PS-S,S,0.349273628,17
478_P-16_m_S-3_PS-S.wav,P-16,male,25,S-3,PS-S,S,0.133724863,17
479_P-12_m_S-2_PS-F.wav,P-12,male,30,S-2,PS-F,S,0.262551678,16
480_P-16_m_S-4_PS-S.wav,P-16,male,25,S-4,PS-S,S,0.096900637,17
481_P-16_m_S-1_PS-S.wav,P-16,male,25,S-1,PS-S,NS,-0.063476093,16
482_P-16_m_S-2_PS-M.wav,P-16,male,25,S-2,PS-M,S,0.177367589,17
483_P-16_m_S-3_PS-S.wav,P-16,male,25,S-3,PS-S,S,0.539385244,17
484_P-16_m_S-4_PS-S.wav,P-16,male,25,S-4,PS-S,S,0.324017481,17
485_P-16_m_S-5_PS-S.wav,P-16,male,25,S-5,PS-S,S,0.014143245,16
486_P-16_m_S-6_PS-S.wav,P-16,male,25,S-6,PS-S,NS,-0.222104221,16
487_P-17_f_S-2_PS-S.wav,P-17,female,25,S-2,PS-S,S,0.73636912,17
488_P-17_f_S-3_PS-S.wav,P-17,female,25,S-3,PS-S,S,1.013181788,17
489_P-17_f_S-4_PS-S.wav,P-17,female,25,S-4,PS-S,S,0.767655415,17
490_P-12_m_S-5_PS-F.wav,P-12,male,30,S-5,PS-F,S,0.150686174,16
491_P-17_f_S-6_PS-S.wav,P-17,female,25,S-6,PS-S,S,0.632668728,17
492_P-17_f_S-1_PS-S.wav,P-17,female,25,S-1,PS-S,S,0.644012092,17
493_P-17_f_S-2_PS-M.wav,P-17,female,25,S-2,PS-M,S,0.734279665,17
494_P-18_f_S-1_PS-S.wav,P-18,female,20,S-1,PS-S,NS,-0.322536472,17
495_P-18_f_S-2_PS-S.wav,P-18,female,20,S-2,PS-S,S,0.198519782,17
496_P-18_f_S-3_PS-S.wav,P-18,female,20,S-3,PS-S,S,0.432615697,17
497_P-18_f_S-4_PS-S.wav,P-18,female,20,S-4,PS-S,S,0.820529866,17
498_P-18_f_S-5_PS-S.wav,P-18,female,20,S-5,PS-S,S,0.452557812,17
499_P-18_f_S-6_PS-S.wav,P-18,female,20,S-6,PS-S,S,0.055761738,17
500_P-19_f_S-6_PS-S.wav,P-19,female,30,S-6,PS-S,S,0.334870052,17
501_P-23_m_S-3_PS-L.wav,P-23,male,30,S-3,PS-L,NS,-0.517141439,16
502_P-19_f_S-3_PS-M.wav,P-19,female,30,S-3,PS-M,S,0.515416717,17
503_P-19_f_S-4_PS-S.wav,P-19,female,30,S-4,PS-S,S,0.516162723,17
504_P-04_m_S-4_PS-S.wav,P-04,male,30,S-4,PS-S,NS,-0.961154292,17
505_P-19_f_S-5_PS-S.wav,P-19,female,30,S-5,PS-S,S,0.623767268,17
506_P-19_f_S-6_PS-S.wav,P-19,female,30,S-6,PS-S,S,0.344821234,17
507_P-04_m_S-3_PS-S.wav,P-04,male,30,S-3,PS-S,NS,-0.71087174,17
508_P-20_m_S-1_PS-S.wav,P-20,male,30,S-1,PS-S,S,0.197199591,17
509_P-20_m_S-2_PS-S.wav,P-20,male,30,S-2,PS-S,S,0.85810114,17
510_P-20_m_S-3_PS-S.wav,P-20,male,30,S-3,PS-S,S,0.995298652,17
511_P-20_m_S-4_PS-S.wav,P-20,male,30,S-4,PS-S,S,0.807924638,17
512_P-12_m_S-6_PS-F.wav,P-12,male,30,S-6,PS-F,S,0.078686243,16
513_P-20_m_S-5_PS-S.wav,P-20,male,30,S-5,PS-S,S,0.915643918,17
514_P-20_m_S-6_PS-S.wav,P-20,male,30,S-6,PS-S,S,0.217021715,17
515_P-21_m_S-1_PS-S.wav,P-21,male,25,S-1,PS-S,NS,-0.855782612,17
516_P-21_m_S-2_PS-S.wav,P-21,male,25,S-2,PS-S,NS,-0.782172654,17
517_P-21_m_S-3_PS-M.wav,P-21,male,25,S-3,PS-M,NS,-0.576160968,17
518_P-21_m_S-5_PS-S.wav,P-21,male,25,S-5,PS-S,NS,-0.672348614,17
519_P-21_m_S-6_PS-S.wav,P-21,male,25,S-6,PS-S,NS,-0.82390322,17
520_P-22_m_S-1_PS-S.wav,P-22,male,20,S-1,PS-S,NS,-0.329013994,17
521_P-22_m_S-2_PS-S.wav,P-22,male,20,S-2,PS-S,S,0.171021024,17
522_P-22_m_S-3_PS-S.wav,P-22,male,20,S-3,PS-S,S,0.04801257,17
523_P-03_m_S-3_PS-M.wav,P-03,male,20,S-3,PS-M,S,1.539119993,16
524_P-22_m_S-4_PS-S.wav,P-22,male,20,S-4,PS-S,NS,-0.014854852,17
525_P-22_m_S-5_PS-S.wav,P-22,male,20,S-5,PS-S,NS,-0.012978852,17
526_P-02_f_S-1_PS-M.wav,P-02,female,30,S-1,PS-M,NS,-0.007250725,17
527_P-02_f_S-2_PS-S.wav,P-02,female,30,S-2,PS-S,S,0.622938705,17
528_P-02_f_S-3_PS-S.wav,P-02,female,30,S-3,PS-S,S,0.917751831,17
529_P-23_m_S-1_PS-S.wav,P-23,male,30,S-1,PS-S,NS,-0.596528597,17
530_P-23_m_S-2_PS-S.wav,P-23,male,30,S-2,PS-S,NS,-0.10197384,17
531_P-23_m_S-3_PS-S.wav,P-23,male,30,S-3,PS-S,S,0.039140781,17
532_P-23_m_S-4_PS-S.wav,P-23,male,30,S-4,PS-S,NS,-0.126850585,17
533_P-23_m_S-5_PS-S.wav,P-23,male,30,S-5,PS-S,S,0.070920377,17
534_P-13_m_S-1_PS-F.wav,P-13,male,25,S-1,PS-F,NS,-0.994790629,16
535_P-23_m_S-6_PS-S.wav,P-23,male,30,S-6,PS-S,NS,-0.000549317,17
536_P-04_m_S-1_PS-S.wav,P-04,male,30,S-1,PS-S,NS,-0.580571375,17
537_P-04_m_S-2_PS-S.wav,P-04,male,30,S-2,PS-S,NS,-0.636458625,17
538_P-06_f_S-6_PS-S.wav,P-06,female,25,S-6,PS-S,S,0.336627124,17
539_P-21_m_S-1_PS-M.wav,P-21,male,25,S-1,PS-M,NS,-0.397026436,15
540_P-21_m_S-6_PS-F.wav,P-21,male,25,S-6,PS-F,NS,-0.943696048,17
541_P-23_m_S-3_PS-L.wav,P-23,male,30,S-3,PS-L,NS,-0.228238813,17
542_P-18_f_S-1_PS-M.wav,P-18,female,20,S-1,PS-M,NS,-0.295586002,17
543_P-21_m_S-5_PS-L.wav,P-21,male,25,S-5,PS-L,NS,-0.086189334,17
544_P-09_f_S-3_PS-M.wav,P-09,female,50,S-3,PS-M,S,0.412354074,17
545_P-13_m_S-2_PS-F.wav,P-13,male,25,S-2,PS-F,NS,-0.276426838,16
546_P-14_f_S-3_PS-M.wav,P-14,female,20,S-3,PS-M,S,0.789694134,17
547_P-17_f_S-4_PS-M.wav,P-17,female,25,S-4,PS-M,S,0.740011371,17
548_P-18_f_S-2_PS-L.wav,P-18,female,20,S-2,PS-L,S,0.50922934,17
549_P-12_m_S-5_PS-S.wav,P-12,male,30,S-5,PS-S,NS,-0.02685595,17
550_P-02_f_S-5_PS-M.wav,P-02,female,30,S-5,PS-M,S,0.254435412,16
551_P-06_f_S-3_PS-M.wav,P-06,female,25,S-3,PS-M,S,0.018374188,17
552_P-24_m_S-1_PS-S.wav,P-24,male,25,S-1,PS-S,NS,-0.220222589,17
553_P-24_m_S-2_PS-S.wav,P-24,male,25,S-2,PS-S,NS,-0.045308662,17
554_P-24_m_S-3_PS-S.wav,P-24,male,25,S-3,PS-S,S,0.084710556,17
555_P-24_m_S-4_PS-S.wav,P-24,male,25,S-4,PS-S,S,0.126906968,17
556_P-05_m_S-5_PS-M.wav,P-05,male,25,S-5,PS-M,NS,-0.0506743,16
557_P-13_m_S-3_PS-F.wav,P-13,male,25,S-3,PS-F,S,0.198801534,16
558_P-24_m_S-5_PS-S.wav,P-24,male,25,S-5,PS-S,S,0.344773252,16
559_P-24_m_S-6_PS-S.wav,P-24,male,25,S-6,PS-S,S,0.20636528,16
560_P-24_m_S-1_PS-S.wav,P-24,male,25,S-1,PS-S,NS,-0.305841426,15
561_P-24_m_S-2_PS-S.wav,P-24,male,25,S-2,PS-S,S,0.38854287,16
562_P-24_m_S-3_PS-S.wav,P-24,male,25,S-3,PS-S,S,0.249930127,16
563_P-24_m_S-4_PS-S.wav,P-24,male,25,S-4,PS-S,S,0.31382693,16
564_P-24_m_S-4_PS-S.wav,P-24,male,25,S-4,PS-S,S,0.312937674,16
565_P-24_m_S-5_PS-S.wav,P-24,male,25,S-5,PS-S,S,0.480899232,16
566_P-24_m_S-6_PS-S.wav,P-24,male,25,S-6,PS-S,S,0.319022499,16
567_P-24_m_S-1_PS-S.wav,P-24,male,25,S-1,PS-S,NS,-0.246508933,16
568_P-13_m_S-4_PS-F.wav,P-13,male,25,S-4,PS-F,S,0.398359874,16
569_P-24_m_S-1_PS-L.wav,P-24,male,25,S-1,PS-L,NS,-0.70312664,16
570_P-24_m_S-1_PS-L.wav,P-24,male,25,S-1,PS-L,NS,-0.237533495,16
571_P-26_f_S-1_PS-S.wav,P-26,female,25,S-1,PS-S,S,0.026946956,16
572_P-26_f_S-2_PS-S.wav,P-26,female,25,S-2,PS-S,S,0.095986718,16
573_P-26_f_S-4_PS-S.wav,P-26,female,25,S-4,PS-S,NS,-0.13877623,16
574_P-26_f_S-5_PS-S.wav,P-26,female,25,S-5,PS-S,S,0.113675358,16
575_P-26_f_S-4_PS-L.wav,P-26,female,25,S-4,PS-L,NS,-0.721409933,16
576_P-26_f_S-6_PS-S.wav,P-26,female,25,S-6,PS-S,NS,-0.744543482,16
577_P-26_f_S-6_PS-L.wav,P-26,female,25,S-6,PS-L,NS,-0.729123803,15
578_P-26_f_S-1_PS-L.wav,P-26,female,25,S-1,PS-L,NS,-0.99042598,16
579_P-12_m_S-3_PS-S.wav,P-12,male,30,S-3,PS-S,S,0.19310412,16
580_P-26_f_S-2_PS-L.wav,P-26,female,25,S-2,PS-L,NS,-1.069383937,16
581_P-26_f_S-5_PS-L.wav,P-26,female,25,S-5,PS-L,NS,-0.983051824,16
582_P-26_f_S-4_PS-L.wav,P-26,female,25,S-4,PS-L,NS,-1.022079752,16
583_P-26_f_S-6_PS-L.wav,P-26,female,25,S-6,PS-L,NS,-1.239466424,16
584_P-25_f_S-1_PS-S.wav,P-25,female,30,S-1,PS-S,S,0.217428761,16
585_P-25_f_S-2_PS-S.wav,P-25,female,30,S-2,PS-S,S,0.422839084,15
586_P-25_f_S-3_PS-S.wav,P-25,female,30,S-3,PS-S,S,0.46975499,16
587_P-25_f_S-4_PS-S.wav,P-25,female,30,S-4,PS-S,S,0.479488829,16
588_P-25_f_S-5_PS-S.wav,P-25,female,30,S-5,PS-S,S,0.671287833,15
589_P-25_f_S-6_PS-S.wav,P-25,female,30,S-6,PS-S,S,0.227886312,16
590_P-13_m_S-6_PS-S.wav,P-13,male,25,S-6,PS-S,NS,-0.470629174,16
591_P-25_f_S-1_PS-M.wav,P-25,female,30,S-1,PS-M,NS,-0.383506421,16
592_P-25_f_S-2_PS-M.wav,P-25,female,30,S-2,PS-M,S,0.406396359,16
593_P-25_f_S-3_PS-M.wav,P-25,female,30,S-3,PS-M,S,0.702310967,16
594_P-25_f_S-4_PS-M.wav,P-25,female,30,S-4,PS-M,S,0.707751589,16
595_P-25_f_S-5_PS-M.wav,P-25,female,30,S-5,PS-M,S,0.264695976,15
596_P-25_f_S-6_PS-M.wav,P-25,female,30,S-6,PS-M,S,0.002755274,16
597_P-26_f_S-1_PS-M.wav,P-26,female,25,S-1,PS-M,S,0.472661331,16
598_P-26_f_S-2_PS-S.wav,P-26,female,25,S-2,PS-S,S,0.460751917,16
599_P-26_f_S-2_PS-S.wav,P-26,female,25,S-2,PS-S,S,0.456341435,16
600_P-26_f_S-4_PS-S.wav,P-26,female,25,S-4,PS-S,S,0.273916262,16
601_P-14_f_S-1_PS-F.wav,P-14,female,20,S-1,PS-F,NS,-0.228020082,16
602_P-26_f_S-5_PS-S.wav,P-26,female,25,S-5,PS-S,S,0.468719108,16
603_P-26_f_S-6_PS-S.wav,P-26,female,25,S-6,PS-S,S,0.256757254,16
604_P-26_f_S-2_PS-S.wav,P-26,female,25,S-2,PS-S,S,0.016173931,16
605_P-26_f_S-4_PS-L.wav,P-26,female,25,S-4,PS-L,NS,-0.15823986,16
606_P-26_f_S-5_PS-L.wav,P-26,female,25,S-5,PS-L,S,0.025597214,16
607_P-26_f_S-6_PS-L.wav,P-26,female,25,S-6,PS-L,NS,-0.630937519,16
608_P-26_f_S-1_PS-L.wav,P-26,female,25,S-1,PS-L,NS,-0.852147697,16
609_P-26_f_S-6_PS-M.wav,P-26,female,25,S-6,PS-M,NS,-0.308952122,16
610_P-26_f_S-5_PS-M.wav,P-26,female,25,S-5,PS-M,S,0.14773031,16
611_P-26_f_S-4_PS-M.wav,P-26,female,25,S-4,PS-M,S,0.249748579,16
612_P-14_f_S-6_PS-F.wav,P-14,female,20,S-6,PS-F,S,0.61340364,16
613_P-26_f_S-1_PS-S.wav,P-26,female,25,S-1,PS-S,S,0.449901298,16
614_P-26_f_S-2_PS-S.wav,P-26,female,25,S-2,PS-S,S,0.697917789,16
615_P-26_f_S-2_PS-S.wav,P-26,female,25,S-2,PS-S,S,0.64515264,16
616_P-26_f_S-4_PS-L.wav,P-26,female,25,S-4,PS-L,S,0.734367259,15
617_P-26_f_S-5_PS-L.wav,P-26,female,25,S-5,PS-L,S,0.452947411,16
618_P-26_f_S-5_PS-L.wav,P-26,female,25,S-5,PS-L,S,0.110022806,16
619_P-26_f_S-6_PS-L.wav,P-26,female,25,S-6,PS-L,NS,-0.361819492,16
620_P-26_f_S-1_PS-L.wav,P-26,female,25,S-1,PS-L,NS,-1.414840393,16
621_P-26_f_S-4_PS-L.wav,P-26,female,25,S-4,PS-L,NS,-1.357839465,16
622_P-26_f_S-6_PS-L.wav,P-26,female,25,S-6,PS-L,NS,-0.860921897,16
623_P-14_f_S-3_PS-F.wav,P-14,female,20,S-3,PS-F,S,1.422729081,15
624_P-26_f_S-1_PS-L.wav,P-26,female,25,S-1,PS-L,NS,-0.965419323,16
625_P-26_f_S-2_PS-L.wav,P-26,female,25,S-2,PS-L,NS,-1.045303201,16
626_P-26_f_S-5_PS-L.wav,P-26,female,25,S-5,PS-L,NS,-0.328400998,16
627_P-26_f_S-4_PS-L.wav,P-26,female,25,S-4,PS-L,NS,-0.369702887,16
628_P-26_f_S-6_PS-L.wav,P-26,female,25,S-6,PS-L,NS,-1.223053104,16
629_P-26_f_S-1_PS-L.wav,P-26,female,25,S-1,PS-L,NS,-0.697021486,16
630_P-26_f_S-2_PS-L.wav,P-26,female,25,S-2,PS-L,NS,-0.981496235,16
631_P-26_f_S-5_PS-L.wav,P-26,female,25,S-5,PS-L,NS,-0.409094656,16
632_P-26_f_S-4_PS-L.wav,P-26,female,25,S-4,PS-L,S,0.069437141,16
633_P-26_f_S-4_PS-L.wav,P-26,female,25,S-4,PS-L,NS,-0.891111996,16
634_P-14_f_S-4_PS-F.wav,P-14,female,20,S-4,PS-F,S,1.338779966,16
635_P-26_f_S-4_PS-L.wav,P-26,female,25,S-4,PS-L,NS,-0.778459247,15
636_P-26_f_S-5_PS-L.wav,P-26,female,25,S-5,PS-L,NS,-1.065842099,16
637_P-26_f_S-6_PS-L.wav,P-26,female,25,S-6,PS-L,NS,-0.424782906,16
638_P-26_f_S-6_PS-L.wav,P-26,female,25,S-6,PS-L,NS,-0.878950058,16
639_P-26_f_S-1_PS-L.wav,P-26,female,25,S-1,PS-L,NS,-0.713180739,16
640_P-26_f_S-1_PS-L.wav,P-26,female,25,S-1,PS-L,NS,-1.199674317,16
641_P-26_f_S-1_PS-L.wav,P-26,female,25,S-1,PS-L,NS,-1.13266883,16
642_P-26_f_S-1_PS-L.wav,P-26,female,25,S-1,PS-L,NS,-1.172037594,16
643_P-26_f_S-1_PS-L.wav,P-26,female,25,S-1,PS-L,NS,-0.287001898,16
644_P-26_f_S-1_PS-L.wav,P-26,female,25,S-1,PS-L,NS,-0.920434842,16
645_P-17_f_S-1_PS-S.wav,P-17,female,25,S-1,PS-S,S,1.477212362,16
646_P-26_f_S-1_PS-L.wav,P-26,female,25,S-1,PS-L,NS,-0.462007614,16
647_P-26_f_S-1_PS-L.wav,P-26,female,25,S-1,PS-L,S,0.110948988,16
648_P-26_f_S-2_PS-L.wav,P-26,female,25,S-2,PS-L,NS,-0.265371828,16
649_P-26_f_S-4_PS-L.wav,P-26,female,25,S-4,PS-L,NS,-0.365801961,16
650_P-26_f_S-5_PS-L.wav,P-26,female,25,S-5,PS-L,S,0.170525483,16
651_P-26_f_S-6_PS-L.wav,P-26,female,25,S-6,PS-L,NS,-0.339579066,16
652_P-26_f_S-1_PS-L.wav,P-26,female,25,S-1,PS-L,S,1.253215458,16
653_P-26_f_S-1_PS-S.wav,P-26,female,25,S-1,PS-S,NS,-0.15716902,16
654_P-26_f_S-1_PS-S.wav,P-26,female,25,S-1,PS-S,NS,-0.220014835,16
655_P-26_f_S-2_PS-S.wav,P-26,female,25,S-2,PS-S,S,1.178127276,16
656_P-14_f_S-5_PS-F.wav,P-14,female,20,S-5,PS-F,S,0.963506858,16
657_P-26_f_S-5_PS-S.wav,P-26,female,25,S-5,PS-S,S,1.240236472,16
658_P-26_f_S-5_PS-S.wav,P-26,female,25,S-5,PS-S,S,1.172225604,16
659_P-26_f_S-6_PS-S.wav,P-26,female,25,S-6,PS-S,S,0.781714096,15
660_P-26_f_S-1_PS-S.wav,P-26,female,25,S-1,PS-S,NS,-1.346504524,16
661_P-26_f_S-2_PS-L.wav,P-26,female,25,S-2,PS-L,NS,-0.965507565,16
662_P-26_f_S-5_PS-L.wav,P-26,female,25,S-5,PS-L,NS,-0.535471719,16
663_P-26_f_S-4_PS-L.wav,P-26,female,25,S-4,PS-L,NS,-0.835611793,16
664_P-26_f_S-5_PS-L.wav,P-26,female,25,S-5,PS-L,NS,-0.347407387,15
665_P-26_f_S-6_PS-L.wav,P-26,female,25,S-6,PS-L,NS,-1.254384881,15
666_P-26_f_S-1_PS-L.wav,P-26,female,25,S-1,PS-L,NS,-1.045327959,15
667_P-05_m_S-6_PS-M.wav,P-05,male,25,S-6,PS-M,NS,-0.825460436,16
668_P-01_f_S-1_PS-S.wav,P-01,female,20,S-1,PS-S,S,0.265816744,16
669_P-26_f_S-2_PS-L.wav,P-26,female,25,S-2,PS-L,NS,-0.968463118,16
670_P-26_f_S-6_PS-L.wav,P-26,female,25,S-6,PS-L,NS,-0.508152145,16
671_P-26_f_S-1_PS-M.wav,P-26,female,25,S-1,PS-M,S,0.062251405,15
672_P-26_f_S-3_PS-M.wav,P-26,female,25,S-3,PS-M,S,0.828244128,16
673_P-26_f_S-2_PS-M.wav,P-26,female,25,S-2,PS-M,S,1.000844895,16
674_P-26_f_S-4_PS-M.wav,P-26,female,25,S-4,PS-M,S,0.446168915,16
675_P-26_f_S-5_PS-M.wav,P-26,female,25,S-5,PS-M,S,1.065128806,16
676_P-26_f_S-6_PS-M.wav,P-26,female,25,S-6,PS-M,S,0.084750898,16
677_P-26_f_S-1_PS-M.wav,P-26,female,25,S-1,PS-M,S,0.266520488,16
678_P-26_f_S-1_PS-M.wav,P-26,female,25,S-1,PS-M,S,0.33183187,16
679_P-14_f_S-6_PS-F.wav,P-14,female,20,S-6,PS-F,S,0.603025535,16
680_P-26_f_S-1_PS-M.wav,P-26,female,25,S-1,PS-M,S,1.120595496,16
681_P-26_f_S-2_PS-S.wav,P-26,female,25,S-2,PS-S,S,1.723846071,16
682_P-27_m_S-1_PS-S.wav,P-27,male,35,S-1,PS-S,NS,-0.639041126,16
683_P-27_m_S-2_PS-S.wav,P-27,male,35,S-2,PS-S,NS,-0.040899242,16
684_P-27_m_S-3_PS-S.wav,P-27,male,35,S-3,PS-S,S,0.146059654,16
