audio_file_name,speaker_id,speaker_gender,speaker_age,sentence_id,sentence_type,goldenstandard_class,goldenstandard_value,number_of_annotators
685_P-27_m_S-4_PS-S.wav,P-27,male,35,S-4,PS-S,S,0.203023785,16
686_P-27_m_S-5_PS-S.wav,P-27,male,35,S-5,PS-S,S,0.39456769,16
687_P-27_m_S-6_PS-S.wav,P-27,male,35,S-6,PS-S,NS,-0.057686167,16
688_P-27_m_S-1_PS-L.wav,P-27,male,35,S-1,PS-L,NS,-1.151040944,16
689_P-27_m_S-2_PS-L.wav,P-27,male,35,S-2,PS-L,NS,-1.261028066,16
690_P-03_m_S-3_PS-S.wav,P-03,male,20,S-4,PS-S,S,1.187588931,16
691_P-27_m_S-3_PS-L.wav,P-27,male,35,S-3,PS-L,NS,-1.055010916,16
692_P-27_m_S-4_PS-L.wav,P-27,male,35,S-4,PS-L,NS,-1.12237013,16
693_P-27_m_S-5_PS-L.wav,P-27,male,35,S-5,PS-L,NS,-0.858968535,16
694_P-27_m_S-6_PS-L.wav,P-27,male,35,S-6,PS-L,NS,-0.643936501,16
695_P-27_m_S-1_PS-F.wav,P-27,male,35,S-1,PS-F,NS,-0.679160768,16
696_P-27_m_S-1_PS-F.wav,P-27,male,35,S-1,PS-F,NS,-0.598483861,16
697_P-27_m_S-2_PS-F.wav,P-27,male,35,S-2,PS-F,NS,-1.142778684,16
698_P-26_f_S-6_PS-F.wav,P-26,female,25,S-6,PS-F,NS,-1.166905097,16
699_P-27_m_S-4_PS-F.wav,P-27,male,35,S-4,PS-F,NS,-0.833862541,16
700_P-27_m_S-4_PS-F.wav,P-27,male,35,S-4,PS-F,NS,-0.421160079,16
701_P-14_f_S-1_PS-F.wav,P-14,female,20,S-1,PS-F,NS,-0.70284521,16
702_P-27_m_S-5_PS-F.wav,P-27,male,35,S-5,PS-F,NS,-0.575147351,16
703_P-27_m_S-6_PS-F.wav,P-27,male,35,S-6,PS-F,NS,-0.49059585,16
704_P-27_m_S-1_PS-L.wav,P-27,male,35,S-1,PS-L,NS,-1.255806492,15
705_P-27_m_S-2_PS-L.wav,P-27,male,35,S-2,PS-L,NS,-0.720184556,16
706_P-27_m_S-3_PS-L.wav,P-27,male,35,S-3,PS-L,NS,-0.490451839,15
707_P-27_m_S-4_PS-L.wav,P-27,male,35,S-4,PS-L,NS,-0.431610469,16
708_P-27_m_S-5_PS-L.wav,P-27,male,35,S-5,PS-L,S,0.498287619,16
709_P-27_m_S-6_PS-L.wav,P-27,male,35,S-6,PS-L,S,0.115458569,16
710_P-27_m_S-1_PS-M.wav,P-27,male,35,S-1,PS-M,NS,-0.130628142,16
711_P-27_m_S-2_PS-M.wav,P-27,male,35,S-2,PS-M,S,0.178211339,16
712_P-14_f_S-2_PS-F.wav,P-14,female,20,S-2,PS-F,S,0.505874985,16
713_P-27_m_S-3_PS-M.wav,P-27,male,35,S-3,PS-M,S,0.478158332,16
714_P-27_m_S-4_PS-M.wav,P-27,male,35,S-4,PS-M,S,0.521359734,16
715_P-27_m_S-5_PS-M.wav,P-27,male,35,S-5,PS-M,S,0.837044466,16
716_P-27_m_S-6_PS-M.wav,P-27,male,35,S-6,PS-M,S,0.280867304,16
717_P-27_m_S-1_PS-L.wav,P-27,male,35,S-1,PS-L,NS,-1.401633656,16
718_P-27_m_S-2_PS-L.wav,P-27,male,35,S-2,PS-L,NS,-1.477722828,16
719_P-28_m_S-1_PS-S.wav,P-28,male,35,S-1,PS-S,NS,-0.002716061,16
720_P-28_m_S-2_PS-S.wav,P-28,male,35,S-2,PS-S,S,0.223405421,16
721_P-28_m_S-3_PS-S.wav,P-28,male,35,S-3,PS-S,S,0.166669171,16
722_P-28_m_S-4_PS-S.wav,P-28,male,35,S-4,PS-S,S,0.231710102,16
723_P-15_f_S-1_PS-F.wav,P-15,female,25,S-1,PS-F,NS,-0.537225769,16
724_P-28_m_S-5_PS-S.wav,P-28,male,35,S-5,PS-S,S,0.685056161,16
725_P-28_m_S-6_PS-S.wav,P-28,male,35,S-6,PS-S,S,0.149246224,16
726_P-28_m_S-1_PS-F.wav,P-28,male,35,S-1,PS-F,NS,-0.226605432,16
727_P-28_m_S-2_PS-F.wav,P-28,male,35,S-2,PS-F,S,0.033801065,16
728_P-28_m_S-3_PS-F.wav,P-28,male,35,S-3,PS-F,S,0.164105481,16
729_P-28_m_S-4_PS-F.wav,P-28,male,35,S-4,PS-F,S,0.221274001,16
730_P-28_m_S-5_PS-F.wav,P-28,male,35,S-5,PS-F,S,0.293523758,16
731_P-28_m_S-6_PS-F.wav,P-28,male,35,S-6,PS-F,S,0.131419643,16
732_P-28_m_S-2_PS-F.wav,P-28,male,35,S-2,PS-F,S,0.217781684,15
733_P-28_m_S-1_PS-L.wav,P-28,male,35,S-1,PS-L,NS,-0.749303353,15
734_P-15_f_S-2_PS-F.wav,P-15,female,25,S-2,PS-F,S,0.378451334,16
735_P-28_m_S-2_PS-L.wav,P-28,male,35,S-2,PS-L,NS,-0.235068509,16
736_P-28_m_S-3_PS-L.wav,P-28,male,35,S-3,PS-L,NS,-0.161203611,16
737_P-28_m_S-4_PS-L.wav,P-28,male,35,S-4,PS-L,S,0.241163506,16
738_P-28_m_S-5_PS-L.wav,P-28,male,35,S-5,PS-L,S,0.103464512,16
739_P-28_m_S-6_PS-L.wav,P-28,male,35,S-6,PS-L,NS,-0.117197943,16
740_P-28_m_S-1_PS-L.wav,P-28,male,35,S-1,PS-L,NS,-0.161132674,16
741_P-28_m_S-2_PS-L.wav,P-28,male,35,S-2,PS-L,NS,-0.133641965,16
742_P-28_m_S-3_PS-L.wav,P-28,male,35,S-3,PS-L,S,0.034590045,15
743_P-28_m_S-4_PS-L.wav,P-28,male,35,S-4,PS-L,S,0.110689914,15
744_P-28_m_S-5_PS-L.wav,P-28,male,35,S-5,PS-L,NS,-0.038982532,15
745_P-15_f_S-5_PS-F.wav,P-15,female,25,S-5,PS-F,S,0.133573209,16
746_P-28_m_S-6_PS-L.wav,P-28,male,35,S-6,PS-L,NS,-0.165464146,15
747_P-29_f_S-1_PS-S.wav,P-29,female,26,S-1,PS-S,NS,-0.916458117,15
748_P-29_f_S-2_PS-S.wav,P-29,female,26,S-2,PS-S,NS,-0.848621482,15
749_P-29_f_S-3_PS-S.wav,P-29,female,26,S-3,PS-S,NS,-0.813952722,15
750_P-29_f_S-4_PS-S.wav,P-29,female,26,S-4,PS-S,NS,-0.608358917,15
751_P-29_f_S-5_PS-S.wav,P-29,female,26,S-5,PS-S,NS,-0.692577608,14
752_P-29_f_S-6_PS-S.wav,P-29,female,26,S-6,PS-S,NS,-0.863725469,15
753_P-29_f_S-1_PS-F.wav,P-29,female,26,S-1,PS-F,NS,-1.016722142,15
754_P-29_f_S-2_PS-F.wav,P-29,female,26,S-2,PS-F,NS,-0.937556942,15
755_P-29_f_S-3_PS-F.wav,P-29,female,26,S-3,PS-F,NS,-1.06444474,15
756_P-15_f_S-6_PS-F.wav,P-15,female,25,S-6,PS-F,NS,-0.141278034,15
757_P-29_f_S-4_PS-F.wav,P-29,female,26,S-4,PS-F,NS,-1.272120549,15
758_P-29_f_S-5_PS-F.wav,P-29,female,26,S-5,PS-F,NS,-1.21756492,15
759_P-29_f_S-6_PS-F.wav,P-29,female,26,S-6,PS-F,NS,-1.19816965,15
760_P-29_f_S-1_PS-F.wav,P-29,female,26,S-1,PS-F,NS,-0.870303439,15
761_P-29_f_S-2_PS-F.wav,P-29,female,26,S-2,PS-F,NS,-0.259612172,15
762_P-29_f_S-3_PS-F.wav,P-29,female,26,S-3,PS-F,NS,-0.616804172,14
763_P-29_f_S-4_PS-F.wav,P-29,female,26,S-4,PS-F,NS,-0.904131538,14
764_P-29_f_S-5_PS-F.wav,P-29,female,26,S-5,PS-F,NS,-0.792393128,15
765_P-29_f_S-6_PS-F.wav,P-29,female,26,S-6,PS-F,NS,-1.070338955,15
766_P-29_f_S-1_PS-M.wav,P-29,female,26,S-1,PS-M,S,0.128575888,15
767_P-03_m_S-3_PS-S.wav,P-03,male,20,S-3,PS-S,S,0.916152573,16
768_P-29_f_S-2_PS-M.wav,P-29,female,26,S-2,PS-M,NS,-0.167167169,15
769_P-29_f_S-3_PS-M.wav,P-29,female,26,S-3,PS-M,NS,-0.054128463,15
770_P-29_f_S-4_PS-M.wav,P-29,female,26,S-4,PS-M,S,0.299447439,15
771_P-29_f_S-5_PS-M.wav,P-29,female,26,S-5,PS-M,S,0.433493589,15
772_P-29_f_S-6_PS-M.wav,P-29,female,26,S-6,PS-M,NS,-0.152604158,15
773_P-29_f_S-1_PS-L.wav,P-29,female,26,S-1,PS-L,NS,-0.877735173,15
774_P-29_f_S-2_PS-L.wav,P-29,female,26,S-2,PS-L,NS,-0.881639223,15
775_P-29_f_S-3_PS-L.wav,P-29,female,26,S-3,PS-L,NS,-0.747007562,14
776_P-29_f_S-4_PS-L.wav,P-29,female,26,S-4,PS-L,NS,-0.532094423,15
777_P-29_f_S-5_PS-L.wav,P-29,female,26,S-5,PS-L,NS,-0.813082128,15
778_P-21_m_S-2_PS-M.wav,P-21,male,25,S-2,PS-M,NS,-0.505162201,16
779_P-15_f_S-2_PS-F.wav,P-15,female,25,S-2,PS-F,NS,-0.227664695,16
780_P-29_f_S-6_PS-L.wav,P-29,female,26,S-6,PS-L,NS,-0.928503284,15
781_P-30_f_S-1_PS-S.wav,P-30,female,30,S-1,PS-S,NS,-0.282024753,15
782_P-30_f_S-2_PS-S.wav,P-30,female,30,S-2,PS-S,S,0.628925356,15
783_P-30_f_S-3_PS-S.wav,P-30,female,30,S-3,PS-S,S,1.075627622,15
784_P-30_f_S-4_PS-S.wav,P-30,female,30,S-4,PS-S,S,0.811578846,15
785_P-30_f_S-5_PS-S.wav,P-30,female,30,S-5,PS-S,S,1.000690312,13
786_P-30_f_S-6_PS-S.wav,P-30,female,30,S-6,PS-S,S,0.740081821,15
787_P-30_f_S-1_PS-F.wav,P-30,female,30,S-1,PS-F,NS,-0.194850303,15
788_P-30_f_S-2_PS-F.wav,P-30,female,30,S-2,PS-F,S,0.028049602,15
789_P-30_f_S-3_PS-F.wav,P-30,female,30,S-3,PS-F,S,0.161510137,15
790_P-15_f_S-4_PS-F.wav,P-15,female,25,S-4,PS-F,NS,-0.172835076,16
791_P-30_f_S-4_PS-F.wav,P-30,female,30,S-4,PS-F,NS,-0.13155903,15
792_P-30_f_S-5_PS-F.wav,P-30,female,30,S-5,PS-F,S,0.300802675,15
793_P-30_f_S-6_PS-F.wav,P-30,female,30,S-6,PS-F,NS,-0.22215442,15
794_P-30_f_S-1_PS-L.wav,P-30,female,30,S-1,PS-L,NS,-0.497342952,15
795_P-30_f_S-2_PS-L.wav,P-30,female,30,S-2,PS-L,S,0.16821621,15
796_P-30_f_S-3_PS-L.wav,P-30,female,30,S-3,PS-L,S,0.349287747,15
797_P-30_f_S-4_PS-L.wav,P-30,female,30,S-4,PS-L,S,0.910455661,15
798_P-30_f_S-5_PS-L.wav,P-30,female,30,S-5,PS-L,S,1.204556396,15
799_P-30_f_S-6_PS-L.wav,P-30,female,30,S-6,PS-L,S,0.811492214,15
800_P-30_f_S-1_PS-M.wav,P-30,female,30,S-1,PS-M,NS,-0.285771847,15
801_P-16_m_S-1_PS-M.wav,P-16,male,25,S-1,PS-M,NS,-0.596924414,16
802_P-30_f_S-2_PS-M.wav,P-30,female,30,S-2,PS-M,NS,-0.524142526,15
803_P-30_f_S-3_PS-M.wav,P-30,female,30,S-3,PS-M,NS,-0.266592218,15
804_P-30_f_S-4_PS-M.wav,P-30,female,30,S-4,PS-M,NS,-0.746600343,15
805_P-30_f_S-5_PS-M.wav,P-30,female,30,S-5,PS-M,NS,-0.627290912,15
806_P-30_f_S-6_PS-M.wav,P-30,female,30,S-6,PS-M,NS,-0.502756456,15
807_P-31_f_S-1_PS-S.wav,P-31,female,35,S-1,PS-S,NS,-0.228327892,15
808_P-31_f_S-2_PS-S.wav,P-31,female,35,S-2,PS-S,S,0.187171924,15
809_P-31_f_S-3_PS-S.wav,P-31,female,35,S-3,PS-S,S,0.180581896,14
810_P-31_f_S-1_PS-S.wav,P-31,female,35,S-1,PS-S,S,0.03608797,15
811_P-31_f_S-2_PS-S.wav,P-31,female,35,S-2,PS-S,S,0.271108709,15
812_P-16_m_S-2_PS-M.wav,P-16,male,25,S-2,PS-M,S,0.362003539,16
813_P-31_f_S-3_PS-S.wav,P-31,female,35,S-3,PS-S,S,0.250205028,15
814_P-31_f_S-4_PS-S.wav,P-31,female,35,S-4,PS-S,S,0.411173215,15
815_P-31_f_S-5_PS-S.wav,P-31,female,35,S-5,PS-S,S,0.472990413,15
816_P-31_f_S-6_PS-S.wav,P-31,female,35,S-6,PS-S,S,0.493419613,15
817_P-31_f_S-1_PS-F.wav,P-31,female,35,S-1,PS-F,NS,-0.749124528,15
818_P-31_f_S-2_PS-F.wav,P-31,female,35,S-2,PS-F,NS,-0.46033799,15
819_P-31_f_S-3_PS-F.wav,P-31,female,35,S-3,PS-F,NS,-0.304840083,15
820_P-31_f_S-4_PS-F.wav,P-31,female,35,S-4,PS-F,NS,-0.246091274,15
821_P-31_f_S-5_PS-F.wav,P-31,female,35,S-5,PS-F,NS,-0.24965524,15
822_P-31_f_S-6_PS-F.wav,P-31,female,35,S-6,PS-F,NS,-0.345995542,15
823_P-16_m_S-3_PS-M.wav,P-16,male,25,S-3,PS-M,S,0.44109956,16
824_P-31_f_S-1_PS-M.wav,P-31,female,35,S-1,PS-M,NS,-0.410677841,15
825_P-31_f_S-2_PS-M.wav,P-31,female,35,S-2,PS-M,S,0.108451647,15
826_P-31_f_S-3_PS-M.wav,P-31,female,35,S-3,PS-M,S,0.32660649,15
827_P-31_f_S-4_PS-M.wav,P-31,female,35,S-4,PS-M,S,0.506491857,15
828_P-31_f_S-5_PS-M.wav,P-31,female,35,S-5,PS-M,S,0.478673961,15
829_P-31_f_S-6_PS-M.wav,P-31,female,35,S-6,PS-M,S,0.269096683,15
830_P-31_f_S-1_PS-L.wav,P-31,female,35,S-1,PS-L,NS,-0.945013543,15
831_P-31_f_S-2_PS-L.wav,P-31,female,35,S-2,PS-L,S,0.040104734,15
832_P-31_f_S-3_PS-L.wav,P-31,female,35,S-3,PS-L,S,0.304515481,15
833_P-31_f_S-4_PS-L.wav,P-31,female,35,S-4,PS-L,S,0.665941139,15
834_P-16_m_S-4_PS-M.wav,P-16,male,25,S-4,PS-M,NS,-0.664184728,16
835_P-31_f_S-5_PS-L.wav,P-31,female,35,S-5,PS-L,S,0.928494683,15
836_P-32_f_S-1_PS-S.wav,P-32,female,35,S-1,PS-S,NS,-0.197279569,15
837_P-32_f_S-2_PS-S.wav,P-32,female,35,S-2,PS-S,S,0.790272273,15
838_P-32_f_S-3_PS-S.wav,P-32,female,35,S-3,PS-S,S,0.58806565,15
839_P-32_f_S-4_PS-S.wav,P-32,female,35,S-4,PS-S,S,0.931024376,15
840_P-32_f_S-5_PS-S.wav,P-32,female,35,S-5,PS-S,S,0.986478998,15
841_P-32_f_S-6_PS-S.wav,P-32,female,35,S-6,PS-S,S,0.786675,15
842_P-32_f_S-1_PS-F.wav,P-32,female,35,S-1,PS-F,S,0.350158258,15
843_P-32_f_S-2_PS-F.wav,P-32,female,35,S-2,PS-F,NS,-0.908329608,15
844_P-32_f_S-2_PS-F.wav,P-32,female,35,S-2,PS-F,NS,-0.550051935,15
845_P-03_m_S-2_PS-S.wav,P-03,male,20,S-2,PS-S,S,0.928394399,16
846_P-32_f_S-3_PS-F.wav,P-32,female,35,S-3,PS-F,NS,-0.334665497,15
847_P-32_f_S-4_PS-F.wav,P-32,female,35,S-4,PS-F,NS,-0.076891114,15
848_P-32_f_S-5_PS-F.wav,P-32,female,35,S-5,PS-F,NS,-0.410435008,15
849_P-32_f_S-6_PS-F.wav,P-32,female,35,S-6,PS-F,NS,-1.231975506,15
850_P-32_f_S-6_PS-F.wav,P-32,female,35,S-6,PS-F,NS,-0.160886344,15
851_P-32_f_S-1_PS-M.wav,P-32,female,35,S-1,PS-M,NS,-0.265189917,15
852_P-32_f_S-2_PS-M.wav,P-32,female,35,S-2,PS-M,NS,-0.13256859,15
853_P-32_f_S-3_PS-M.wav,P-32,female,35,S-3,PS-M,NS,-0.225473782,14
854_P-32_f_S-4_PS-M.wav,P-32,female,35,S-4,PS-M,NS,-0.154625224,15
855_P-32_f_S-5_PS-M.wav,P-32,female,35,S-5,PS-M,NS,-0.004862369,15
856_P-16_m_S-5_PS-M.wav,P-16,male,25,S-5,PS-M,NS,-0.210629588,16
857_P-32_f_S-6_PS-M.wav,P-32,female,35,S-6,PS-M,NS,-0.291665843,15
858_P-32_f_S-1_PS-L.wav,P-32,female,35,S-1,PS-L,NS,-0.226485106,15
859_P-32_f_S-2_PS-L.wav,P-32,female,35,S-2,PS-L,S,0.544017112,15
860_P-32_f_S-3_PS-L.wav,P-32,female,35,S-3,PS-L,S,0.854864234,15
861_P-32_f_S-4_PS-L.wav,P-32,female,35,S-4,PS-L,S,1.033451466,15
862_P-32_f_S-5_PS-L.wav,P-32,female,35,S-5,PS-L,S,0.960249242,15
863_P-32_f_S-6_PS-L.wav,P-32,female,35,S-6,PS-L,S,0.793394696,15
864_P-26_f_S-1_PS-F.wav,P-26,female,25,S-1,PS-F,NS,-0.244072138,15
865_P-26_f_S-2_PS-F.wav,P-26,female,25,S-2,PS-F,S,0.097647175,15
866_P-26_f_S-1_PS-F.wav,P-26,female,25,S-1,PS-F,NS,-0.33011364,15
867_P-16_m_S-6_PS-M.wav,P-16,male,25,S-6,PS-M,S,0.067437809,16
868_P-26_f_S-2_PS-F.wav,P-26,female,25,S-2,PS-F,S,0.227893315,15
869_P-26_f_S-3_PS-F.wav,P-26,female,25,S-3,PS-F,NS,-0.10959399,15
870_P-26_f_S-4_PS-F.wav,P-26,female,25,S-4,PS-F,NS,-0.167718148,15
871_P-26_f_S-5_PS-F.wav,P-26,female,25,S-5,PS-F,S,0.284137378,15
872_P-26_f_S-6_PS-F.wav,P-26,female,25,S-6,PS-F,S,0.624580164,15
873_P-26_f_S-1_PS-L.wav,P-26,female,25,S-1,PS-L,NS,-0.312158343,15
874_P-26_f_S-2_PS-L.wav,P-26,female,25,S-2,PS-L,S,0.120333673,15
875_P-26_f_S-3_PS-L.wav,P-26,female,25,S-3,PS-L,S,0.135368105,15
876_P-26_f_S-4_PS-L.wav,P-26,female,25,S-4,PS-L,S,0.083894162,15
877_P-26_f_S-5_PS-L.wav,P-26,female,25,S-5,PS-L,S,0.036049115,15
878_P-16_m_S-1_PS-L.wav,P-16,male,25,S-1,PS-L,NS,-0.718865832,16
879_P-26_f_S-6_PS-L.wav,P-26,female,25,S-6,PS-L,NS,-0.21661507,15
880_P-26_f_S-1_PS-L.wav,P-26,female,25,S-1,PS-L,S,0.00412534,15
881_P-26_f_S-1_PS-S.wav,P-26,female,25,S-1,PS-S,S,0.426340355,15
882_P-26_f_S-2_PS-S.wav,P-26,female,25,S-2,PS-S,S,0.807098418,15
883_P-26_f_S-2_PS-S.wav,P-26,female,25,S-2,PS-S,S,0.542746212,15
884_P-26_f_S-3_PS-S.wav,P-26,female,25,S-3,PS-S,NS,-0.426490929,15
885_P-26_f_S-4_PS-S.wav,P-26,female,25,S-4,PS-S,NS,-0.60002721,14
886_P-26_f_S-5_PS-S.wav,P-26,female,25,S-5,PS-S,S,0.106123293,15
887_P-26_f_S-6_PS-S.wav,P-26,female,25,S-6,PS-S,NS,-0.439772551,15
888_P-26_f_S-1_PS-L.wav,P-26,female,25,S-1,PS-L,NS,-1.068316171,15
889_P-06_f_S-6_PS-M.wav,P-06,female,25,S-6,PS-M,NS,-1.31447497,16
890_P-16_m_S-2_PS-L.wav,P-16,male,25,S-2,PS-L,NS,-0.050926758,16
891_P-26_f_S-1_PS-S.wav,P-26,female,25,S-1,PS-S,NS,-0.371998063,15
892_P-26_f_S-1_PS-L.wav,P-26,female,25,S-1,PS-L,NS,-0.868331444,15
893_P-26_f_S-1_PS-F.wav,P-26,female,25,S-1,PS-F,NS,-0.938616248,15
894_P-26_f_S-2_PS-F.wav,P-26,female,25,S-2,PS-F,NS,-0.733943506,15
895_P-26_f_S-3_PS-F.wav,P-26,female,25,S-3,PS-F,NS,-0.088556565,15
896_P-26_f_S-4_PS-F.wav,P-26,female,25,S-4,PS-F,S,0.016549198,15
897_P-26_f_S-6_PS-F.wav,P-26,female,25,S-6,PS-F,NS,-0.30789623,15
898_P-26_f_S-6_PS-L.wav,P-26,female,25,S-6,PS-L,S,0.056039965,15
899_P-26_f_S-1_PS-L.wav,P-26,female,25,S-1,PS-L,NS,-0.339751122,15
900_P-26_f_S-2_PS-L.wav,P-26,female,25,S-2,PS-L,S,0.094059935,15
901_P-17_f_S-1_PS-F.wav,P-17,female,25,S-1,PS-F,S,0.321362743,16
902_P-26_f_S-3_PS-L.wav,P-26,female,25,S-3,PS-L,S,0.364703483,15
903_P-26_f_S-4_PS-L.wav,P-26,female,25,S-4,PS-L,NS,-0.401291432,15
904_P-26_f_S-5_PS-L.wav,P-26,female,25,S-5,PS-L,S,0.674708553,15
905_P-17_f_S-2_PS-F.wav,P-17,female,25,S-2,PS-F,S,1.167164738,16
906_P-17_f_S-4_PS-F.wav,P-17,female,25,S-4,PS-F,S,1.166792942,16
907_P-17_f_S-5_PS-F.wav,P-17,female,25,S-5,PS-F,S,1.591760382,16
908_P-17_f_S-6_PS-F.wav,P-17,female,25,S-6,PS-F,S,0.798627687,16
909_P-17_f_S-2_PS-F.wav,P-17,female,25,S-2,PS-F,S,1.16432511,16
910_P-18_f_S-1_PS-F.wav,P-18,female,20,S-1,PS-F,NS,-0.895694421,16
911_P-18_f_S-2_PS-F.wav,P-18,female,20,S-2,PS-F,NS,-0.590269369,16
912_P-18_f_S-4_PS-F.wav,P-18,female,20,S-4,PS-F,NS,-0.172757826,16
